link,tag,tag_type
https://en.wikipedia.org/wiki/Sustainable_agriculture,Fostering Green Exports through Voluntary Sustainability Standards in Developing Countries,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,UNCTAD,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,unctad.org,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Smith, W. K.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Nelson, E.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Johnson, J. A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Polasky, S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Milder, J. C.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gerber, J. S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"West, P. C.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Siebert, S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Brauman, K. A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Carlson, K. M.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Arbuthnot, M.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Voluntary sustainability standards,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,global agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,USDA Organic Certification,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ferguson, James J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,EDIS,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"CGIAR Research Program on Climate Change, Agriculture and Food Security",Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,CCAFS,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rosane, Olivia",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ecowatch,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,COP26,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Pacini, Andrea",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rossini, Stefano",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,methane,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,SPE,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Geiges, Andreas",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Fyson, Claire",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Hans, Frederic",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Jeffery, Louise",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Mooldijk, Silke",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gidden, Matthew",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ramapope, Deborah",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Hare, Bill",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Stockwell, Claire",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,net zero targets,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,EGU General Assembly Conference Abstracts,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Munshi, J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Luke, G.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Davies, R.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Howes, S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Bruce, R. P.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,SDGs,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Development Policy Centre,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,https://devpolicy.org/can-developing-countries-afford-the-sdgs-20160209/,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,World's poorest nations,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Development Goals,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Second Committee,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,https://press.un.org/en/2018/gaef3495.doc.htm,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Creative Commons Attribution 4.0 International License,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Carlisle, Liz",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Montenegro de Wit, Maywa",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"DeLonge, Marcia S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Iles, Alastair",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Calo, Adam",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Getz, Christy",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ory, Joanna",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Munden-Dixon, Katherine",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Galt, Ryan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Melone, Brett",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Knox, Reggie",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,2019-11-01,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Transitioning to Sustainable Agriculture Requires Growing and Sustaining an Ecologically Skilled Workforce,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Frontiers in Sustainable Food Systems,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,doi: 10.3389/fsufs.2019.00096,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISSN 2571-581X,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Shaffer, Timothy J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,2017-08-17,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Thinking beyond food and fiber,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Intersection of Food and Public Health,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Routledge,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,New York,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,doi: 10.1201/9781315153094-21,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISBN 978-1-4987-5895-6,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,US agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Elementa: Science of the Anthropocene,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Kapuscinski, Anne R.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Méndez, Ernesto",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Forestry summary report,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,U.S. Department of Agriculture Soil Conservation Service,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Economic Research Service,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Forest Service,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Montana Department of Natural Resources and Conservation,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,USDA-SCS,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Portland, Or.",Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,New Meat,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,plant-based future,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,That's,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Milman, Oliver",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Leavenworth, Stuart",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Guardian,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,climate campaigners,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Jiao, Xiao-qiang",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Zhang, Hong-yan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ma, Wen-qi",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Wang, Chong",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Li, Xiao-lin",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Zhang, Fu-suo",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,agriculture in China,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Delhi,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,The New Indian Express,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gutkowski, Natalia",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Israeli Sustainable Agriculture Policy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Palestinian-Arab Citizens,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Journal of Middle East Studies,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"King, Franklin H.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rural Science Graduates Association,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,University of New England,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Bertschinger, L.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Acta Hort,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISHS,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Lal, R.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Horticulture and Resource Management,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Timmer, C. Peter",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Reproach of Hunger,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,David Rieff,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Plantation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Wikimedia Commons,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,The State of the World's Biodiversity for Food and Agriculture,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Farming Types,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Dairy farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Desert farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Dryland farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Fur farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Goat farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Transhumance,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Insect farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Mixed,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pastoral,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Bocage,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pig farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ranch,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rainfed agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Orchards,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Subsistence agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sheep farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Wildlife farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental impact,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural expansion,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural pollution,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural wastewater,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Overgrazing,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental impact of irrigation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Overdrafting,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Climate change and agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Multiple breadbasket failure,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Categories,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agriculture by country,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agriculture companies,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Lists,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Category,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Portal,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Commons,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Wikiproject,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Outline,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Index,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Principles,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Anthropocene,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmentalism,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Global governance,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Human impact on the environment,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Consumption,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Anthropization,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Anti-consumerism,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Circular economy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Durable good,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Earth Overshoot Day,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ethical,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Green consumption,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Micro-sustainability,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Over-consumption,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Product stewardship,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Simple living,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Social return on investment,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Steady-state economy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainability Advertising,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Brand,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Marketing myopia,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Consumer behaviour,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Market Systemic change resistance,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Tragedy of the commons,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,World population,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Control,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Demographic transition,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Dependency ratio,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,List,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Family planning,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Intergenerational equity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population ageing,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable population,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Appropriate,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental technology,Instrument
